Date,Year,Revenue,Quantity Sold,ModelID,ChannelID,CountryID
22/09/2022,2022.0,112138.0,2.0,14,2,2
22/09/2022,2022.0,56414.0,5.0,20,3,9
22/09/2022,2022.0,95250.0,3.0,16,3,19
22/09/2022,2022.0,78001.0,1.0,4,3,16
22/09/2022,2022.0,96896.0,4.0,14,2,17
23/09/2022,2022.0,98688.0,1.0,12,1,10
23/09/2022,2022.0,65402.0,2.0,20,3,11
23/09/2022,2022.0,88126.0,3.0,26,1,4
23/09/2022,2022.0,58677.0,1.0,10,3,17
24/09/2022,2022.0,98737.0,1.0,3,3,11
24/09/2022,2022.0,31737.0,1.0,5,3,2
24/09/2022,2022.0,43173.0,4.0,6,1,11
25/09/2022,2022.0,49638.0,3.0,2,1,22
25/09/2022,2022.0,112128.0,4.0,21,2,20
26/09/2022,2022.0,41263.0,1.0,1,3,21
26/09/2022,2022.0,114856.0,4.0,24,1,8
26/09/2022,2022.0,60036.0,4.0,23,3,19
26/09/2022,2022.0,72581.0,2.0,3,1,19
26/09/2022,2022.0,96550.0,5.0,26,1,6
27/09/2022,2022.0,118623.0,5.0,21,2,12
27/09/2022,2022.0,74264.0,2.0,11,3,8
27/09/2022,2022.0,41809.0,2.0,2,2,22
27/09/2022,2022.0,87649.0,4.0,23,2,20
27/09/2022,2022.0,103878.0,4.0,6,3,12
28/09/2022,2022.0,62187.0,3.0,19,3,13
28/09/2022,2022.0,51500.0,5.0,5,3,11
28/09/2022,2022.0,117995.0,4.0,9,3,12
28/09/2022,2022.0,63208.0,3.0,4,3,8
28/09/2022,2022.0,62827.0,5.0,9,1,4
29/09/2022,2022.0,70522.0,3.0,3,3,16
30/09/2022,2022.0,42332.0,3.0,8,1,23
30/09/2022,2022.0,57188.0,2.0,1,2,15
30/09/2022,2022.0,86342.0,1.0,7,3,1
30/09/2022,2022.0,67126.0,1.0,10,3,1
30/09/2022,2022.0,93872.0,1.0,14,1,1
01/10/2022,2022.0,102209.0,3.0,23,1,3
01/10/2022,2022.0,59044.0,4.0,25,2,12
01/10/2022,2022.0,110196.0,1.0,5,1,7
01/10/2022,2022.0,88396.0,4.0,5,3,15
01/10/2022,2022.0,87690.0,5.0,11,3,6
01/10/2022,2022.0,38323.0,1.0,6,2,13
04/10/2022,2022.0,93887.0,3.0,4,2,18
04/10/2022,2022.0,53710.0,2.0,12,2,6
04/10/2022,2022.0,52628.0,3.0,1,1,23
04/10/2022,2022.0,109211.0,4.0,21,2,16
05/10/2022,2022.0,33463.0,5.0,4,1,1
05/10/2022,2022.0,63043.0,3.0,14,3,16
05/10/2022,2022.0,56427.0,2.0,21,1,19
05/10/2022,2022.0,36309.0,2.0,5,2,19
06/10/2022,2022.0,96220.0,5.0,12,3,17
06/10/2022,2022.0,90051.0,1.0,14,2,4
06/10/2022,2022.0,33311.0,3.0,5,2,12
06/10/2022,2022.0,65687.0,3.0,17,1,5
06/10/2022,2022.0,111122.0,2.0,22,1,16
07/10/2022,2022.0,113081.0,4.0,16,2,19
07/10/2022,2022.0,49121.0,3.0,9,1,8
08/10/2022,2022.0,82784.0,2.0,4,3,17
08/10/2022,2022.0,40247.0,4.0,22,2,4
11/10/2022,2022.0,111823.0,1.0,16,1,2
11/10/2022,2022.0,62353.0,1.0,18,3,15
11/10/2022,2022.0,89207.0,2.0,11,2,18
12/10/2022,2022.0,96038.0,2.0,21,1,6
13/10/2022,2022.0,77060.0,1.0,19,1,18
15/10/2022,2022.0,75984.0,2.0,25,3,16
15/10/2022,2022.0,91456.0,5.0,15,1,21
15/10/2022,2022.0,55176.0,3.0,9,1,20
15/10/2022,2022.0,45646.0,5.0,6,2,11
16/10/2022,2022.0,36722.0,4.0,2,1,21
16/10/2022,2022.0,113031.0,2.0,12,1,18
16/10/2022,2022.0,43882.0,2.0,21,3,3
16/10/2022,2022.0,42011.0,4.0,22,3,20
17/10/2022,2022.0,34409.0,3.0,20,2,15
17/10/2022,2022.0,93883.0,1.0,22,2,7
18/10/2022,2022.0,80486.0,5.0,16,1,16
18/10/2022,2022.0,68682.0,3.0,12,1,18
18/10/2022,2022.0,36121.0,1.0,19,2,6
19/10/2022,2022.0,45987.0,1.0,14,3,10
20/10/2022,2022.0,104607.0,2.0,26,1,7
20/10/2022,2022.0,114239.0,4.0,12,3,1
20/10/2022,2022.0,44141.0,2.0,22,3,6
20/10/2022,2022.0,107058.0,4.0,8,2,9
20/10/2022,2022.0,69441.0,2.0,26,1,2
20/10/2022,2022.0,58443.0,5.0,11,3,19
20/10/2022,2022.0,43472.0,2.0,5,2,11
21/10/2022,2022.0,57387.0,5.0,18,3,17
22/10/2022,2022.0,100624.0,3.0,3,2,23
22/10/2022,2022.0,42466.0,3.0,2,1,13
23/10/2022,2022.0,74867.0,2.0,24,1,9
23/10/2022,2022.0,68180.0,3.0,9,3,4
24/10/2022,2022.0,78298.0,1.0,20,1,19
24/10/2022,2022.0,87399.0,5.0,16,1,5
24/10/2022,2022.0,111855.0,4.0,17,3,7
25/10/2022,2022.0,97777.0,5.0,8,3,14
25/10/2022,2022.0,99647.0,2.0,24,3,5
25/10/2022,2022.0,103390.0,3.0,23,1,21
25/10/2022,2022.0,83821.0,3.0,10,2,19
26/10/2022,2022.0,64608.0,1.0,2,2,3
26/10/2022,2022.0,95310.0,3.0,7,2,16
26/10/2022,2022.0,117964.0,2.0,23,1,19
27/10/2022,2022.0,81940.0,2.0,3,1,9
27/10/2022,2022.0,112445.0,4.0,9,3,21
28/10/2022,2022.0,103180.0,5.0,11,3,6
29/10/2022,2022.0,58460.0,5.0,18,1,13
29/10/2022,2022.0,58534.0,5.0,3,1,2
30/10/2022,2022.0,63808.0,4.0,24,2,7
30/10/2022,2022.0,106827.0,4.0,23,2,2
30/10/2022,2022.0,65061.0,4.0,22,2,14
31/10/2022,2022.0,102131.0,1.0,19,3,22
31/10/2022,2022.0,96911.0,4.0,7,2,5
31/10/2022,2022.0,58842.0,3.0,13,3,16
31/10/2022,2022.0,111848.0,1.0,13,3,8
01/11/2022,2022.0,45352.0,3.0,15,3,21
02/11/2022,2022.0,34076.0,5.0,12,3,15
02/11/2022,2022.0,71607.0,2.0,5,1,22
02/11/2022,2022.0,99817.0,5.0,5,1,18
02/11/2022,2022.0,118324.0,4.0,5,3,4
03/11/2022,2022.0,81661.0,2.0,2,3,8
04/11/2022,2022.0,117521.0,5.0,24,3,17
04/11/2022,2022.0,61696.0,1.0,11,3,23
04/11/2022,2022.0,31872.0,4.0,21,2,13
04/11/2022,2022.0,62894.0,5.0,5,1,8
05/11/2022,2022.0,39906.0,2.0,22,1,22
05/11/2022,2022.0,90112.0,3.0,19,1,18
05/11/2022,2022.0,71129.0,5.0,2,1,16
05/11/2022,2022.0,116889.0,1.0,4,1,6
06/11/2022,2022.0,107402.0,2.0,23,1,15
06/11/2022,2022.0,112941.0,5.0,23,1,17
06/11/2022,2022.0,98446.0,3.0,5,3,17
06/11/2022,2022.0,50707.0,4.0,13,3,14
07/11/2022,2022.0,72736.0,4.0,11,1,18
07/11/2022,2022.0,109923.0,4.0,3,1,23
07/11/2022,2022.0,86063.0,2.0,21,2,12
08/11/2022,2022.0,105690.0,3.0,3,1,9
08/11/2022,2022.0,117889.0,3.0,17,2,17
09/11/2022,2022.0,34078.0,5.0,20,1,3
10/11/2022,2022.0,80139.0,4.0,3,3,4
10/11/2022,2022.0,71004.0,2.0,2,2,15
11/11/2022,2022.0,38652.0,4.0,13,2,7
11/11/2022,2022.0,70326.0,4.0,7,3,5
12/11/2022,2022.0,107093.0,5.0,23,2,15
12/11/2022,2022.0,79630.0,5.0,9,1,8
12/11/2022,2022.0,102171.0,5.0,4,3,7
13/11/2022,2022.0,39903.0,1.0,7,3,11
13/11/2022,2022.0,60054.0,1.0,21,1,16
13/11/2022,2022.0,81457.0,2.0,2,2,21
14/11/2022,2022.0,46637.0,2.0,11,1,6
14/11/2022,2022.0,112511.0,5.0,26,1,22
14/11/2022,2022.0,115958.0,3.0,15,3,3
14/11/2022,2022.0,59665.0,2.0,25,1,19
15/11/2022,2022.0,56038.0,1.0,8,3,5
16/11/2022,2022.0,118612.0,1.0,8,1,4
16/11/2022,2022.0,114606.0,4.0,24,1,22
17/11/2022,2022.0,31649.0,5.0,24,1,16
17/11/2022,2022.0,104332.0,3.0,2,2,19
17/11/2022,2022.0,66735.0,5.0,2,3,16
18/11/2022,2022.0,70023.0,1.0,21,3,9
19/11/2022,2022.0,37824.0,3.0,14,1,2
20/11/2022,2022.0,102195.0,2.0,25,1,21
20/11/2022,2022.0,99814.0,4.0,13,2,21
20/11/2022,2022.0,110901.0,1.0,9,2,7
21/11/2022,2022.0,85186.0,4.0,9,3,21
21/11/2022,2022.0,36180.0,5.0,24,3,18
22/11/2022,2022.0,102928.0,3.0,3,2,15
22/11/2022,2022.0,102074.0,5.0,21,2,21
22/11/2022,2022.0,51716.0,4.0,1,3,18
22/11/2022,2022.0,31869.0,1.0,16,2,10
23/11/2022,2022.0,110396.0,4.0,20,3,8
23/11/2022,2022.0,88172.0,1.0,14,1,15
23/11/2022,2022.0,83516.0,4.0,14,1,22
25/11/2022,2022.0,68148.0,5.0,19,2,9
25/11/2022,2022.0,106831.0,4.0,12,2,2
26/11/2022,2022.0,97323.0,2.0,1,2,20
26/11/2022,2022.0,39895.0,5.0,6,3,9
26/11/2022,2022.0,85162.0,4.0,10,2,6
27/11/2022,2022.0,54992.0,4.0,3,1,9
27/11/2022,2022.0,32068.0,3.0,9,2,14
28/11/2022,2022.0,91365.0,5.0,3,1,23
28/11/2022,2022.0,35585.0,3.0,26,2,23
29/11/2022,2022.0,30424.0,5.0,10,3,5
29/11/2022,2022.0,64798.0,1.0,24,1,21
29/11/2022,2022.0,38086.0,5.0,10,3,1
29/11/2022,2022.0,70797.0,5.0,22,3,18
29/11/2022,2022.0,75162.0,4.0,18,2,23
29/11/2022,2022.0,83092.0,2.0,26,1,21
30/11/2022,2022.0,59288.0,5.0,21,3,17
30/11/2022,2022.0,78987.0,3.0,8,3,2
01/12/2022,2022.0,68188.0,2.0,5,1,4
01/12/2022,2022.0,96403.0,5.0,16,3,11
01/12/2022,2022.0,108160.0,2.0,21,1,16
01/12/2022,2022.0,88238.0,1.0,21,1,8
01/12/2022,2022.0,68260.0,2.0,13,3,6
02/12/2022,2022.0,84986.0,1.0,26,3,10
02/12/2022,2022.0,53826.0,2.0,8,3,19
02/12/2022,2022.0,96219.0,2.0,9,2,17
02/12/2022,2022.0,107795.0,3.0,13,2,17
02/12/2022,2022.0,75532.0,3.0,24,2,18
03/12/2022,2022.0,70409.0,4.0,24,2,2
03/12/2022,2022.0,40185.0,2.0,14,2,2
03/12/2022,2022.0,118454.0,1.0,5,2,8
04/12/2022,2022.0,96408.0,2.0,26,2,5
04/12/2022,2022.0,74327.0,5.0,13,2,7
07/12/2022,2022.0,74828.0,1.0,7,1,15
07/12/2022,2022.0,111573.0,5.0,7,2,21
07/12/2022,2022.0,36503.0,4.0,22,2,14
07/12/2022,2022.0,35361.0,5.0,8,3,6
07/12/2022,2022.0,60697.0,4.0,25,1,21
08/12/2022,2022.0,64600.0,4.0,16,2,16
09/12/2022,2022.0,117941.0,4.0,19,3,5
09/12/2022,2022.0,77769.0,5.0,21,2,17
09/12/2022,2022.0,67459.0,4.0,25,2,12
10/12/2022,2022.0,43952.0,4.0,23,3,14
10/12/2022,2022.0,95573.0,3.0,21,3,14
10/12/2022,2022.0,67602.0,2.0,3,3,18
11/12/2022,2022.0,45316.0,4.0,17,1,7
12/12/2022,2022.0,38174.0,1.0,21,1,23
12/12/2022,2022.0,52597.0,1.0,21,1,17
13/12/2022,2022.0,118325.0,3.0,21,3,12
13/12/2022,2022.0,41360.0,5.0,17,1,18
13/12/2022,2022.0,89092.0,5.0,19,2,1
14/12/2022,2022.0,37807.0,5.0,2,2,6
15/12/2022,2022.0,66126.0,4.0,14,2,21
15/12/2022,2022.0,70916.0,5.0,13,3,9
16/12/2022,2022.0,102807.0,5.0,13,1,6
16/12/2022,2022.0,118247.0,2.0,2,1,3
17/12/2022,2022.0,84554.0,4.0,6,3,6
17/12/2022,2022.0,33960.0,4.0,20,2,4
18/12/2022,2022.0,114675.0,1.0,3,2,2
18/12/2022,2022.0,33553.0,1.0,6,1,18
18/12/2022,2022.0,70721.0,2.0,11,2,23
19/12/2022,2022.0,76051.0,3.0,15,2,16
19/12/2022,2022.0,72996.0,4.0,2,3,22
19/12/2022,2022.0,36531.0,1.0,17,3,23
20/12/2022,2022.0,96345.0,5.0,1,2,9
21/12/2022,2022.0,88989.0,4.0,9,1,13
22/12/2022,2022.0,53238.0,4.0,4,3,1
22/12/2022,2022.0,39607.0,4.0,25,2,5
22/12/2022,2022.0,101587.0,1.0,25,1,16
22/12/2022,2022.0,118018.0,2.0,8,2,2
23/12/2022,2022.0,67289.0,1.0,18,2,19
23/12/2022,2022.0,63158.0,5.0,5,3,10
25/12/2022,2022.0,37135.0,5.0,3,3,4
26/12/2022,2022.0,72541.0,3.0,23,1,21
26/12/2022,2022.0,58340.0,1.0,22,1,20
26/12/2022,2022.0,68660.0,1.0,17,2,10
26/12/2022,2022.0,69103.0,3.0,6,1,6
28/12/2022,2022.0,116962.0,3.0,23,2,18
29/12/2022,2022.0,117694.0,4.0,24,1,2
29/12/2022,2022.0,41842.0,4.0,19,3,6
30/12/2022,2022.0,118762.0,5.0,25,2,21
30/12/2022,2022.0,87840.0,2.0,12,2,7
31/12/2022,2022.0,104891.0,5.0,23,2,8
31/12/2022,2022.0,113816.0,1.0,25,3,18
31/12/2022,2022.0,51278.0,2.0,26,3,18
01/01/2023,2023.0,116541.0,4.0,26,3,2
01/01/2023,2023.0,102988.0,3.0,3,2,15
02/01/2023,2023.0,79240.0,3.0,8,2,23
03/01/2023,2023.0,97178.0,5.0,14,3,5
03/01/2023,2023.0,59402.0,1.0,8,2,7
04/01/2023,2023.0,113817.0,1.0,1,3,1
04/01/2023,2023.0,105965.0,3.0,17,3,18
04/01/2023,2023.0,95824.0,5.0,21,2,23
04/01/2023,2023.0,93696.0,5.0,19,2,3
05/01/2023,2023.0,108473.0,4.0,19,1,5
05/01/2023,2023.0,58794.0,4.0,24,1,3
05/01/2023,2023.0,80154.0,4.0,17,3,5
06/01/2023,2023.0,102944.0,2.0,10,1,19
07/01/2023,2023.0,92391.0,5.0,2,3,17
07/01/2023,2023.0,119860.0,5.0,5,1,17
08/01/2023,2023.0,87872.0,4.0,13,1,12
08/01/2023,2023.0,57728.0,3.0,8,2,17
08/01/2023,2023.0,75485.0,4.0,2,2,3
09/01/2023,2023.0,89608.0,2.0,15,3,1
10/01/2023,2023.0,39676.0,3.0,21,1,6
10/01/2023,2023.0,95364.0,5.0,17,1,18
10/01/2023,2023.0,103118.0,2.0,8,1,7
11/01/2023,2023.0,64754.0,2.0,3,3,15
11/01/2023,2023.0,49584.0,3.0,8,1,17
12/01/2023,2023.0,53265.0,4.0,16,1,20
12/01/2023,2023.0,65388.0,4.0,4,3,4
12/01/2023,2023.0,93874.0,1.0,24,1,15
12/01/2023,2023.0,55035.0,3.0,11,2,14
12/01/2023,2023.0,69899.0,4.0,5,2,2
13/01/2023,2023.0,96833.0,2.0,13,2,18
13/01/2023,2023.0,37322.0,4.0,3,3,4
13/01/2023,2023.0,56866.0,4.0,6,3,23
13/01/2023,2023.0,98683.0,2.0,12,1,16
13/01/2023,2023.0,114727.0,3.0,17,3,19
14/01/2023,2023.0,74954.0,1.0,10,1,17
15/01/2023,2023.0,89722.0,4.0,9,1,2
15/01/2023,2023.0,53492.0,4.0,18,2,13
16/01/2023,2023.0,109914.0,4.0,25,1,12
16/01/2023,2023.0,77397.0,3.0,10,1,9
17/01/2023,2023.0,36157.0,2.0,22,3,7
17/01/2023,2023.0,33926.0,2.0,26,2,17
18/01/2023,2023.0,48733.0,2.0,8,2,21
18/01/2023,2023.0,64484.0,2.0,1,2,14
19/01/2023,2023.0,118509.0,2.0,15,1,13
19/01/2023,2023.0,76517.0,2.0,10,3,4
19/01/2023,2023.0,73382.0,4.0,16,2,21
19/01/2023,2023.0,84470.0,4.0,24,3,9
19/01/2023,2023.0,110195.0,2.0,22,1,19
20/01/2023,2023.0,87805.0,2.0,20,3,5
20/01/2023,2023.0,96433.0,3.0,1,1,16
21/01/2023,2023.0,65175.0,3.0,3,3,1
21/01/2023,2023.0,110759.0,5.0,1,2,16
21/01/2023,2023.0,117157.0,4.0,20,1,8
22/01/2023,2023.0,60530.0,2.0,18,3,16
22/01/2023,2023.0,98367.0,4.0,24,3,21
22/01/2023,2023.0,44542.0,5.0,14,2,1
23/01/2023,2023.0,89739.0,3.0,23,1,11
23/01/2023,2023.0,77285.0,5.0,13,1,11
23/01/2023,2023.0,77401.0,1.0,6,3,20
25/01/2023,2023.0,105730.0,3.0,2,1,17
26/01/2023,2023.0,63380.0,4.0,13,2,1
26/01/2023,2023.0,32594.0,3.0,7,3,7
26/01/2023,2023.0,85444.0,5.0,23,2,5
26/01/2023,2023.0,68736.0,2.0,15,3,2
26/01/2023,2023.0,59870.0,5.0,4,2,7
27/01/2023,2023.0,72368.0,5.0,12,3,16
28/01/2023,2023.0,33774.0,2.0,14,2,22
29/01/2023,2023.0,98305.0,4.0,2,1,17
29/01/2023,2023.0,103916.0,4.0,15,2,15
29/01/2023,2023.0,94566.0,3.0,6,3,4
30/01/2023,2023.0,99561.0,5.0,8,3,9
30/01/2023,2023.0,55839.0,3.0,22,1,17
30/01/2023,2023.0,71168.0,2.0,25,1,19
30/01/2023,2023.0,114560.0,1.0,1,3,3
31/01/2023,2023.0,43550.0,4.0,1,1,4
31/01/2023,2023.0,88215.0,2.0,26,1,11
31/01/2023,2023.0,114021.0,4.0,2,3,7
31/01/2023,2023.0,99142.0,3.0,3,1,5
01/02/2023,2023.0,117189.0,1.0,3,3,9
01/02/2023,2023.0,41651.0,5.0,8,3,18
03/02/2023,2023.0,88611.0,4.0,9,2,21
03/02/2023,2023.0,36116.0,5.0,9,3,7
03/02/2023,2023.0,118198.0,3.0,17,2,18
03/02/2023,2023.0,113822.0,4.0,6,1,14
04/02/2023,2023.0,107228.0,3.0,22,2,19
05/02/2023,2023.0,41817.0,5.0,12,1,17
05/02/2023,2023.0,111119.0,3.0,10,1,10
06/02/2023,2023.0,100880.0,3.0,2,2,18
06/02/2023,2023.0,70285.0,3.0,25,2,14
07/02/2023,2023.0,34284.0,2.0,7,2,3
07/02/2023,2023.0,37472.0,2.0,10,1,8
07/02/2023,2023.0,93647.0,4.0,2,1,18
07/02/2023,2023.0,69782.0,3.0,13,3,14
07/02/2023,2023.0,106661.0,3.0,23,1,10
08/02/2023,2023.0,94551.0,3.0,14,2,5
08/02/2023,2023.0,63485.0,2.0,14,2,17
08/02/2023,2023.0,76775.0,5.0,21,2,12
09/02/2023,2023.0,45973.0,3.0,12,1,17
09/02/2023,2023.0,65777.0,1.0,4,2,1
09/02/2023,2023.0,106181.0,4.0,25,1,7
10/02/2023,2023.0,32634.0,2.0,5,2,1
10/02/2023,2023.0,57653.0,5.0,8,1,11
11/02/2023,2023.0,106345.0,1.0,7,1,15
11/02/2023,2023.0,63756.0,3.0,13,3,1
11/02/2023,2023.0,75854.0,2.0,26,1,15
12/02/2023,2023.0,32057.0,3.0,25,1,6
12/02/2023,2023.0,46220.0,4.0,22,1,1
13/02/2023,2023.0,34509.0,2.0,19,3,5
13/02/2023,2023.0,113890.0,1.0,18,3,3
14/02/2023,2023.0,96083.0,5.0,1,2,20
14/02/2023,2023.0,92876.0,5.0,8,1,23
15/02/2023,2023.0,117581.0,4.0,17,2,11
15/02/2023,2023.0,101922.0,5.0,22,3,23
15/02/2023,2023.0,79641.0,5.0,4,2,11
16/02/2023,2023.0,59063.0,4.0,2,3,10
16/02/2023,2023.0,85258.0,1.0,19,1,14
17/02/2023,2023.0,98867.0,2.0,25,3,16
17/02/2023,2023.0,65435.0,2.0,10,3,4
18/02/2023,2023.0,103709.0,4.0,11,1,6
18/02/2023,2023.0,53806.0,3.0,9,2,15
19/02/2023,2023.0,55278.0,4.0,6,1,21
19/02/2023,2023.0,81738.0,4.0,12,2,16
19/02/2023,2023.0,119944.0,4.0,24,1,12
19/02/2023,2023.0,79383.0,4.0,6,3,13
20/02/2023,2023.0,97891.0,5.0,11,3,11
21/02/2023,2023.0,50405.0,5.0,24,3,17
22/02/2023,2023.0,111622.0,1.0,13,3,5
22/02/2023,2023.0,63268.0,4.0,21,1,19
23/02/2023,2023.0,86195.0,2.0,21,1,22
23/02/2023,2023.0,80338.0,3.0,11,2,16
24/02/2023,2023.0,118333.0,5.0,21,3,5
24/02/2023,2023.0,71074.0,2.0,4,2,4
25/02/2023,2023.0,113795.0,5.0,15,2,23
25/02/2023,2023.0,97494.0,1.0,19,1,14
25/02/2023,2023.0,77083.0,3.0,10,1,23
25/02/2023,2023.0,61518.0,5.0,17,1,9
27/02/2023,2023.0,94940.0,3.0,25,1,1
27/02/2023,2023.0,48394.0,3.0,25,1,5
27/02/2023,2023.0,105043.0,2.0,2,2,21
28/02/2023,2023.0,97262.0,5.0,26,3,8
28/02/2023,2023.0,67252.0,3.0,14,3,11
28/02/2023,2023.0,106821.0,4.0,2,2,22
01/03/2023,2023.0,99126.0,3.0,5,2,4
01/03/2023,2023.0,41151.0,3.0,20,2,13
01/03/2023,2023.0,69708.0,5.0,10,3,20
02/03/2023,2023.0,59472.0,4.0,15,1,16
02/03/2023,2023.0,50428.0,3.0,18,3,19
02/03/2023,2023.0,88896.0,5.0,17,3,13
02/03/2023,2023.0,108655.0,5.0,5,2,14
03/03/2023,2023.0,30076.0,3.0,1,3,23
04/03/2023,2023.0,70770.0,1.0,25,2,1
04/03/2023,2023.0,86812.0,1.0,20,3,21
04/03/2023,2023.0,74894.0,2.0,26,1,5
05/03/2023,2023.0,37404.0,1.0,21,3,18
05/03/2023,2023.0,68930.0,1.0,13,1,9
06/03/2023,2023.0,61594.0,5.0,2,2,20
07/03/2023,2023.0,37288.0,5.0,22,1,16
07/03/2023,2023.0,106803.0,3.0,9,1,5
09/03/2023,2023.0,81235.0,3.0,6,3,18
09/03/2023,2023.0,35605.0,5.0,13,1,1
09/03/2023,2023.0,111462.0,3.0,7,2,16
09/03/2023,2023.0,58821.0,5.0,1,2,20
10/03/2023,2023.0,85305.0,1.0,7,1,17
10/03/2023,2023.0,119468.0,3.0,3,3,10
10/03/2023,2023.0,70194.0,1.0,6,2,2
10/03/2023,2023.0,110000.0,2.0,3,2,5
10/03/2023,2023.0,53461.0,3.0,2,1,10
11/03/2023,2023.0,57446.0,5.0,15,3,16
12/03/2023,2023.0,63712.0,5.0,19,3,3
12/03/2023,2023.0,93948.0,2.0,21,2,14
13/03/2023,2023.0,105973.0,5.0,23,3,23
13/03/2023,2023.0,90503.0,1.0,22,2,2
13/03/2023,2023.0,116538.0,5.0,21,2,9
13/03/2023,2023.0,73050.0,2.0,16,1,14
13/03/2023,2023.0,110908.0,4.0,24,1,16
13/03/2023,2023.0,63375.0,4.0,3,2,2
14/03/2023,2023.0,44096.0,1.0,26,3,17
14/03/2023,2023.0,50578.0,4.0,26,3,16
15/03/2023,2023.0,115030.0,5.0,18,2,17
15/03/2023,2023.0,88958.0,2.0,3,3,15
15/03/2023,2023.0,85803.0,1.0,24,2,4
16/03/2023,2023.0,60289.0,4.0,15,1,3
16/03/2023,2023.0,47977.0,5.0,21,1,22
17/03/2023,2023.0,58962.0,5.0,22,2,16
17/03/2023,2023.0,32665.0,3.0,18,2,17
17/03/2023,2023.0,37377.0,3.0,20,1,12
18/03/2023,2023.0,91338.0,2.0,21,2,8
18/03/2023,2023.0,105121.0,1.0,16,2,16
18/03/2023,2023.0,40683.0,4.0,10,2,5
18/03/2023,2023.0,88014.0,4.0,4,3,18
19/03/2023,2023.0,115907.0,5.0,25,3,10
20/03/2023,2023.0,36511.0,4.0,13,2,20
20/03/2023,2023.0,38911.0,2.0,20,2,2
20/03/2023,2023.0,43950.0,3.0,15,2,6
20/03/2023,2023.0,35973.0,5.0,17,2,17
20/03/2023,2023.0,83537.0,1.0,9,1,20
21/03/2023,2023.0,74549.0,5.0,26,1,3
21/03/2023,2023.0,43790.0,4.0,17,1,22
22/03/2023,2023.0,116649.0,2.0,11,1,16
22/03/2023,2023.0,94936.0,1.0,2,1,6
23/03/2023,2023.0,39868.0,5.0,17,2,5
23/03/2023,2023.0,110220.0,4.0,14,1,19
23/03/2023,2023.0,119579.0,5.0,23,1,20
24/03/2023,2023.0,64828.0,1.0,25,3,1
24/03/2023,2023.0,97762.0,4.0,17,3,4
24/03/2023,2023.0,42017.0,3.0,2,2,19
24/03/2023,2023.0,64533.0,1.0,16,1,16
24/03/2023,2023.0,46333.0,3.0,25,1,1
25/03/2023,2023.0,114935.0,3.0,19,2,1
25/03/2023,2023.0,111096.0,4.0,26,3,16
25/03/2023,2023.0,61230.0,5.0,5,3,13
26/03/2023,2023.0,65949.0,5.0,23,3,8
26/03/2023,2023.0,104613.0,2.0,15,2,18
26/03/2023,2023.0,84833.0,1.0,7,3,7
26/03/2023,2023.0,119782.0,1.0,12,1,8
26/03/2023,2023.0,65674.0,4.0,26,1,7
27/03/2023,2023.0,82599.0,4.0,17,2,22
27/03/2023,2023.0,102941.0,2.0,8,3,9
28/03/2023,2023.0,119694.0,2.0,24,1,5
29/03/2023,2023.0,59415.0,3.0,19,2,9
29/03/2023,2023.0,38348.0,2.0,15,2,17
30/03/2023,2023.0,105888.0,5.0,5,3,2
30/03/2023,2023.0,88335.0,3.0,10,2,19
30/03/2023,2023.0,63379.0,2.0,19,3,19
30/03/2023,2023.0,64422.0,5.0,14,3,12
31/03/2023,2023.0,49088.0,5.0,23,2,17
31/03/2023,2023.0,117843.0,3.0,1,2,11
31/03/2023,2023.0,82191.0,3.0,8,1,1
31/03/2023,2023.0,58833.0,5.0,13,1,18
31/03/2023,2023.0,47428.0,4.0,14,3,12
31/03/2023,2023.0,68199.0,3.0,7,3,6
31/03/2023,2023.0,78960.0,1.0,13,2,3
01/04/2023,2023.0,82616.0,4.0,4,3,19
01/04/2023,2023.0,90572.0,1.0,26,3,4
01/04/2023,2023.0,91645.0,2.0,16,1,16
02/04/2023,2023.0,72980.0,3.0,16,1,10
02/04/2023,2023.0,64850.0,3.0,8,1,9
02/04/2023,2023.0,65751.0,5.0,11,1,1
02/04/2023,2023.0,31267.0,3.0,14,2,21
03/04/2023,2023.0,77401.0,1.0,7,1,21
03/04/2023,2023.0,107930.0,4.0,14,1,4
03/04/2023,2023.0,64889.0,2.0,16,3,14
04/04/2023,2023.0,82062.0,4.0,6,1,6
05/04/2023,2023.0,60475.0,1.0,3,3,13
05/04/2023,2023.0,69767.0,2.0,1,3,10
05/04/2023,2023.0,93056.0,5.0,21,1,2
06/04/2023,2023.0,44003.0,3.0,21,3,1
06/04/2023,2023.0,58787.0,3.0,5,2,13
06/04/2023,2023.0,72154.0,5.0,20,3,3
06/04/2023,2023.0,109199.0,1.0,10,3,7
06/04/2023,2023.0,105923.0,5.0,12,2,10
06/04/2023,2023.0,61716.0,1.0,16,3,18
06/04/2023,2023.0,95152.0,2.0,23,2,17
06/04/2023,2023.0,39849.0,4.0,5,1,10
07/04/2023,2023.0,110350.0,4.0,15,3,17
07/04/2023,2023.0,63545.0,5.0,2,2,18
07/04/2023,2023.0,54774.0,3.0,8,3,20
08/04/2023,2023.0,86558.0,5.0,6,3,23
09/04/2023,2023.0,62161.0,3.0,16,1,1
09/04/2023,2023.0,117951.0,5.0,6,2,8
10/04/2023,2023.0,95138.0,5.0,8,2,15
10/04/2023,2023.0,104548.0,4.0,24,3,21
10/04/2023,2023.0,112158.0,3.0,1,1,12
10/04/2023,2023.0,36716.0,4.0,9,3,17
